target,timestamp,time,realTime
"http://curiosiphi:3000/watDiv_100",659,321,320
"http://curiosiphi:3001/watDiv_100",661,320,320
"http://curiosiphi:3002/watDiv_100",662,321,321
"http://curiosiphi:3002/watDiv_100",987,311,311
"http://curiosiphi:3002/watDiv_100",988,311,311
"http://curiosiphi:3002/watDiv_100",1305,311,311
"http://curiosiphi:3002/watDiv_100",1616,308,308
"http://curiosiphi:3000/watDiv_100",1617,308,308
"http://curiosiphi:3002/watDiv_100",1618,310,310
"http://curiosiphi:3002/watDiv_100",1619,310,309
"http://curiosiphi:3000/watDiv_100",1935,307,307
"http://curiosiphi:3000/watDiv_100",1937,307,307
"http://curiosiphi:3000/watDiv_100",1939,307,307
"http://curiosiphi:3000/watDiv_100",1941,309,309
"http://curiosiphi:3000/watDiv_100",2256,307,306
"http://curiosiphi:3002/watDiv_100",2257,308,308
"http://curiosiphi:3000/watDiv_100",2258,306,306
"http://curiosiphi:3002/watDiv_100",2259,308,308
"http://curiosiphi:3000/watDiv_100",2575,308,306
"http://curiosiphi:3000/watDiv_100",2576,310,309
"http://curiosiphi:3002/watDiv_100",2576,306,306
"http://curiosiphi:3000/watDiv_100",2577,311,311
"http://curiosiphi:3002/watDiv_100",2893,307,307
"http://curiosiphi:3000/watDiv_100",2893,306,306
"http://curiosiphi:3000/watDiv_100",2893,308,308
"http://curiosiphi:3002/watDiv_100",2894,308,307
"http://curiosiphi:3001/watDiv_100",3207,306,306
"http://curiosiphi:3001/watDiv_100",3208,307,307
"http://curiosiphi:3000/watDiv_100",3209,306,306
"http://curiosiphi:3001/watDiv_100",3210,308,308
"http://curiosiphi:3000/watDiv_100",3520,308,308
"http://curiosiphi:3002/watDiv_100",3520,307,307
"http://curiosiphi:3000/watDiv_100",3521,307,307
"http://curiosiphi:3000/watDiv_100",3521,310,310
"http://curiosiphi:3000/watDiv_100",3834,307,307
"http://curiosiphi:3002/watDiv_100",3836,310,310
"http://curiosiphi:3002/watDiv_100",3840,308,308
"http://curiosiphi:3001/watDiv_100",3841,308,308
"http://curiosiphi:3000/watDiv_100",4147,308,307
"http://curiosiphi:3002/watDiv_100",4152,310,309
"http://curiosiphi:3002/watDiv_100",4156,309,309
"http://curiosiphi:3002/watDiv_100",4157,309,309
"http://curiosiphi:3000/watDiv_100",4455,306,306
"http://curiosiphi:3001/watDiv_100",4459,306,306
"http://curiosiphi:3000/watDiv_100",4469,306,306
"http://curiosiphi:3000/watDiv_100",4470,308,308
"http://curiosiphi:3002/watDiv_100",4763,306,306
"http://curiosiphi:3000/watDiv_100",4767,306,306
"http://curiosiphi:3000/watDiv_100",4780,307,307
"http://curiosiphi:3001/watDiv_100",4783,307,307
"http://curiosiphi:3001/watDiv_100",5073,307,306
"http://curiosiphi:3002/watDiv_100",5076,306,306
"http://curiosiphi:3000/watDiv_100",5089,307,307
"http://curiosiphi:3000/watDiv_100",5094,308,308
"http://curiosiphi:3002/watDiv_100",5382,308,308
"http://curiosiphi:3000/watDiv_100",5384,307,307
"http://curiosiphi:3002/watDiv_100",5395,305,305
"http://curiosiphi:3002/watDiv_100",5417,322,322
"http://curiosiphi:3000/watDiv_100",5699,311,310
"http://curiosiphi:3002/watDiv_100",5700,308,308
"http://curiosiphi:3001/watDiv_100",5724,308,308
"http://curiosiphi:3001/watDiv_100",5726,306,306
"http://curiosiphi:3002/watDiv_100",6011,306,306
"http://curiosiphi:3001/watDiv_100",6011,306,306
"http://curiosiphi:3000/watDiv_100",6034,308,308
"http://curiosiphi:3002/watDiv_100",6035,307,307
"http://curiosiphi:3000/watDiv_100",6319,306,306
"http://curiosiphi:3002/watDiv_100",6320,307,307
"http://curiosiphi:3001/watDiv_100",6347,307,307
"http://curiosiphi:3002/watDiv_100",6348,307,307
"http://curiosiphi:3001/watDiv_100",6633,308,306
"http://curiosiphi:3000/watDiv_100",6634,310,310
"http://curiosiphi:3000/watDiv_100",6660,305,305
"http://curiosiphi:3000/watDiv_100",6661,308,308
"http://curiosiphi:3001/watDiv_100",6948,307,307
"http://curiosiphi:3002/watDiv_100",6949,309,309
"http://curiosiphi:3002/watDiv_100",6969,306,306
"http://curiosiphi:3000/watDiv_100",6969,306,306
"http://curiosiphi:3001/watDiv_100",7260,306,306
"http://curiosiphi:3002/watDiv_100",7261,307,307
"http://curiosiphi:3001/watDiv_100",7278,307,307
"http://curiosiphi:3002/watDiv_100",7278,306,306
"http://curiosiphi:3000/watDiv_100",7575,308,308
"http://curiosiphi:3001/watDiv_100",7576,306,306
"http://curiosiphi:3001/watDiv_100",7587,305,305
"http://curiosiphi:3002/watDiv_100",7591,307,306
"http://curiosiphi:3002/watDiv_100",7886,307,307
"http://curiosiphi:3000/watDiv_100",7887,309,309
"http://curiosiphi:3000/watDiv_100",7894,306,306
"http://curiosiphi:3000/watDiv_100",7899,306,306
"http://curiosiphi:3001/watDiv_100",8195,307,307
"http://curiosiphi:3002/watDiv_100",8196,307,307
"http://curiosiphi:3001/watDiv_100",8201,306,306
"http://curiosiphi:3001/watDiv_100",8207,306,306
"http://curiosiphi:3002/watDiv_100",8212,311,311
"http://curiosiphi:3001/watDiv_100",8506,307,307
"http://curiosiphi:3000/watDiv_100",8507,306,306
"http://curiosiphi:3001/watDiv_100",8508,305,305
"http://curiosiphi:3001/watDiv_100",8514,306,306
"http://curiosiphi:3000/watDiv_100",8814,306,306
"http://curiosiphi:3002/watDiv_100",8822,312,312
"http://curiosiphi:3001/watDiv_100",8822,311,311
"http://curiosiphi:3000/watDiv_100",8827,311,311
"http://curiosiphi:3002/watDiv_100",9131,308,308
"http://curiosiphi:3001/watDiv_100",9135,308,308
"http://curiosiphi:3000/watDiv_100",9135,307,307
"http://curiosiphi:3002/watDiv_100",9137,306,306
"http://curiosiphi:3000/watDiv_100",9441,307,307
"http://curiosiphi:3001/watDiv_100",9445,307,307
"http://curiosiphi:3002/watDiv_100",9446,307,307
"http://curiosiphi:3002/watDiv_100",9446,307,307
"http://curiosiphi:3001/watDiv_100",9748,306,306
"http://curiosiphi:3000/watDiv_100",9752,306,306
"http://curiosiphi:3001/watDiv_100",9753,306,305
"http://curiosiphi:3001/watDiv_100",9754,306,306
"http://curiosiphi:3001/watDiv_100",10055,306,306
"http://curiosiphi:3000/watDiv_100",10060,307,307
"http://curiosiphi:3000/watDiv_100",10061,306,305
"http://curiosiphi:3002/watDiv_100",10061,306,306
"http://curiosiphi:3000/watDiv_100",10366,307,307
"http://curiosiphi:3001/watDiv_100",10368,306,306
"http://curiosiphi:3001/watDiv_100",10369,306,305
"http://curiosiphi:3000/watDiv_100",10370,307,307
"http://curiosiphi:3002/watDiv_100",10674,307,307
"http://curiosiphi:3000/watDiv_100",10675,306,306
"http://curiosiphi:3002/watDiv_100",10678,307,306
"http://curiosiphi:3001/watDiv_100",10679,307,307
"http://curiosiphi:3001/watDiv_100",10990,306,306
"http://curiosiphi:3000/watDiv_100",10991,306,306
"http://curiosiphi:3002/watDiv_100",10993,307,307
"http://curiosiphi:3002/watDiv_100",10994,308,308
"http://curiosiphi:3001/watDiv_100",11297,306,306
"http://curiosiphi:3000/watDiv_100",11299,306,306
"http://curiosiphi:3002/watDiv_100",11303,307,307
"http://curiosiphi:3000/watDiv_100",11304,308,308
"http://curiosiphi:3000/watDiv_100",11610,308,308
"http://curiosiphi:3001/watDiv_100",11612,307,307
"http://curiosiphi:3001/watDiv_100",11613,305,305
"http://curiosiphi:3002/watDiv_100",11618,309,309
"http://curiosiphi:3002/watDiv_100",11918,307,306
"http://curiosiphi:3000/watDiv_100",11938,307,307
"http://curiosiphi:3001/watDiv_100",11939,307,307
"http://curiosiphi:3001/watDiv_100",11940,308,308
"http://curiosiphi:3002/watDiv_100",12225,306,306
"http://curiosiphi:3000/watDiv_100",12245,306,306
"http://curiosiphi:3001/watDiv_100",12247,306,306
"http://curiosiphi:3001/watDiv_100",12247,306,306
"http://curiosiphi:3001/watDiv_100",12533,307,306
"http://curiosiphi:3000/watDiv_100",12554,308,308
"http://curiosiphi:3001/watDiv_100",12554,306,306
"http://curiosiphi:3001/watDiv_100",12555,306,306
"http://curiosiphi:3000/watDiv_100",12845,308,308
"http://curiosiphi:3000/watDiv_100",12868,309,309
"http://curiosiphi:3002/watDiv_100",12869,308,308
"http://curiosiphi:3002/watDiv_100",12870,308,307
"http://curiosiphi:3002/watDiv_100",13155,308,308
"http://curiosiphi:3000/watDiv_100",13179,306,306
"http://curiosiphi:3002/watDiv_100",13181,307,306
"http://curiosiphi:3002/watDiv_100",13183,307,306
"http://curiosiphi:3000/watDiv_100",13462,306,306
"http://curiosiphi:3000/watDiv_100",13487,307,307
"http://curiosiphi:3002/watDiv_100",13488,306,306
"http://curiosiphi:3000/watDiv_100",13490,306,306
"http://curiosiphi:3002/watDiv_100",13770,307,307
"http://curiosiphi:3000/watDiv_100",13795,307,307
"http://curiosiphi:3001/watDiv_100",13796,307,307
"http://curiosiphi:3001/watDiv_100",13800,307,307
"http://curiosiphi:3002/watDiv_100",14081,307,307
"http://curiosiphi:3002/watDiv_100",14113,307,307
"http://curiosiphi:3001/watDiv_100",14113,307,307
"http://curiosiphi:3000/watDiv_100",14113,306,306
"http://curiosiphi:3002/watDiv_100",14389,307,307
"http://curiosiphi:3002/watDiv_100",14421,306,306
"http://curiosiphi:3000/watDiv_100",14422,307,306
"http://curiosiphi:3002/watDiv_100",14422,306,306
"http://curiosiphi:3001/watDiv_100",14697,306,306
"http://curiosiphi:3002/watDiv_100",14732,307,307
"http://curiosiphi:3000/watDiv_100",14734,306,306
"http://curiosiphi:3000/watDiv_100",14735,306,306
"http://curiosiphi:3001/watDiv_100",15005,306,306
"http://curiosiphi:3001/watDiv_100",15046,306,306
"http://curiosiphi:3001/watDiv_100",15046,305,305
"http://curiosiphi:3002/watDiv_100",15047,306,306
"http://curiosiphi:3002/watDiv_100",15312,306,306
"http://curiosiphi:3001/watDiv_100",15355,306,306
"http://curiosiphi:3002/watDiv_100",15355,307,307
"http://curiosiphi:3002/watDiv_100",15356,307,307
"http://curiosiphi:3001/watDiv_100",15620,306,306
"http://curiosiphi:3001/watDiv_100",15663,305,305
"http://curiosiphi:3001/watDiv_100",15664,306,306
"http://curiosiphi:3002/watDiv_100",15666,307,307
"http://curiosiphi:3002/watDiv_100",15929,307,306
"http://curiosiphi:3002/watDiv_100",15976,308,307
"http://curiosiphi:3000/watDiv_100",15977,307,307
"http://curiosiphi:3002/watDiv_100",15977,306,306
"http://curiosiphi:3002/watDiv_100",15982,310,309
"http://curiosiphi:3002/watDiv_100",16236,306,306
"http://curiosiphi:3002/watDiv_100",16283,306,306
"http://curiosiphi:3002/watDiv_100",16284,305,305
"http://curiosiphi:3001/watDiv_100",16285,306,306
"http://curiosiphi:3000/watDiv_100",16545,307,307
"http://curiosiphi:3000/watDiv_100",16590,306,306
"http://curiosiphi:3002/watDiv_100",16592,306,306
"http://curiosiphi:3000/watDiv_100",16593,306,306
"http://curiosiphi:3001/watDiv_100",16852,306,306
"http://curiosiphi:3000/watDiv_100",16898,306,306
"http://curiosiphi:3001/watDiv_100",16900,306,306
"http://curiosiphi:3001/watDiv_100",16901,307,307
"http://curiosiphi:3001/watDiv_100",17164,311,310
"http://curiosiphi:3000/watDiv_100",17206,307,307
"http://curiosiphi:3001/watDiv_100",17208,306,306
"http://curiosiphi:3001/watDiv_100",17211,309,309
"http://curiosiphi:3001/watDiv_100",17478,310,310
"http://curiosiphi:3000/watDiv_100",17519,306,306
"http://curiosiphi:3000/watDiv_100",17519,305,305
"http://curiosiphi:3001/watDiv_100",17520,306,306
"http://curiosiphi:3002/watDiv_100",17786,307,307
"http://curiosiphi:3000/watDiv_100",17833,306,306
"http://curiosiphi:3002/watDiv_100",17833,307,307
"http://curiosiphi:3000/watDiv_100",17834,309,309
"http://curiosiphi:3000/watDiv_100",18094,307,307
"http://curiosiphi:3001/watDiv_100",18146,307,307
"http://curiosiphi:3001/watDiv_100",18148,311,311
"http://curiosiphi:3001/watDiv_100",18148,308,308
"http://curiosiphi:3002/watDiv_100",18403,308,307
"http://curiosiphi:3001/watDiv_100",18457,307,307
"http://curiosiphi:3002/watDiv_100",18460,307,307
"http://curiosiphi:3002/watDiv_100",18461,310,310
"http://curiosiphi:3002/watDiv_100",18712,308,308
"http://curiosiphi:3000/watDiv_100",18766,307,307
"http://curiosiphi:3002/watDiv_100",18777,306,306
"http://curiosiphi:3000/watDiv_100",18777,307,307
"http://curiosiphi:3001/watDiv_100",19021,308,307
"http://curiosiphi:3000/watDiv_100",19074,307,307
"http://curiosiphi:3002/watDiv_100",19084,306,306
"http://curiosiphi:3000/watDiv_100",19085,307,307
"http://curiosiphi:3002/watDiv_100",19332,309,309
"http://curiosiphi:3001/watDiv_100",19385,308,308
"http://curiosiphi:3002/watDiv_100",19396,308,308
"http://curiosiphi:3000/watDiv_100",19397,307,307
"http://curiosiphi:3002/watDiv_100",19642,307,307
"http://curiosiphi:3002/watDiv_100",19697,309,308
"http://curiosiphi:3000/watDiv_100",19708,306,306
"http://curiosiphi:3000/watDiv_100",19710,309,308
"http://curiosiphi:3001/watDiv_100",19951,307,306
"http://curiosiphi:3002/watDiv_100",20005,307,307
"http://curiosiphi:3001/watDiv_100",20025,307,306
"http://curiosiphi:3002/watDiv_100",20027,311,310
"http://curiosiphi:3002/watDiv_100",20261,307,307
"http://curiosiphi:3002/watDiv_100",20337,309,309
"http://curiosiphi:3001/watDiv_100",20337,307,307
"http://curiosiphi:3002/watDiv_100",20579,309,309
"http://curiosiphi:3000/watDiv_100",20914,908,907
"http://curiosiphi:3002/watDiv_100",21222,307,306
"http://curiosiphi:3001/watDiv_100",21223,307,307
"http://curiosiphi:3002/watDiv_100",21223,306,306
"http://curiosiphi:3002/watDiv_100",21224,306,306
"http://curiosiphi:3001/watDiv_100",21534,308,307
"http://curiosiphi:3001/watDiv_100",21536,308,308
"http://curiosiphi:3002/watDiv_100",21539,308,307
"http://curiosiphi:3000/watDiv_100",22136,909,909
"http://curiosiphi:3000/watDiv_100",22450,908,908
"http://curiosiphi:3001/watDiv_100",22451,310,309
"http://curiosiphi:3002/watDiv_100",22453,309,307
"http://curiosiphi:3001/watDiv_100",22769,310,309
"http://curiosiphi:3002/watDiv_100",22770,308,308
"http://curiosiphi:3002/watDiv_100",22774,309,309
"http://curiosiphi:3000/watDiv_100",23052,907,907
"http://curiosiphi:3002/watDiv_100",23366,306,306
"http://curiosiphi:3001/watDiv_100",23367,313,310
"http://curiosiphi:3002/watDiv_100",23369,311,311
"http://curiosiphi:3001/watDiv_100",23369,310,310
"http://curiosiphi:3002/watDiv_100",23681,307,307
"http://curiosiphi:3001/watDiv_100",23684,306,306
"http://curiosiphi:3002/watDiv_100",23686,308,308
"http://curiosiphi:3002/watDiv_100",23989,306,306
"http://curiosiphi:3000/watDiv_100",24282,907,906
"http://curiosiphi:3001/watDiv_100",24590,307,306
"http://curiosiphi:3002/watDiv_100",24592,307,307
"http://curiosiphi:3002/watDiv_100",24593,308,308
"http://curiosiphi:3000/watDiv_100",25191,907,907
"http://curiosiphi:3000/watDiv_100",25500,906,906
"http://curiosiphi:3001/watDiv_100",25505,308,307
"http://curiosiphi:3002/watDiv_100",25508,308,308
"http://curiosiphi:3001/watDiv_100",25508,307,307
"http://curiosiphi:3001/watDiv_100",25814,307,307
"http://curiosiphi:3001/watDiv_100",25821,307,306
"http://curiosiphi:3001/watDiv_100",25821,309,309
"http://curiosiphi:3000/watDiv_100",26411,908,908
"http://curiosiphi:3001/watDiv_100",26728,309,309
"http://curiosiphi:3002/watDiv_100",26729,309,309
"http://curiosiphi:3001/watDiv_100",26730,308,307
"http://curiosiphi:3000/watDiv_100",27328,913,911
"http://curiosiphi:3001/watDiv_100",27636,306,306
"http://curiosiphi:3002/watDiv_100",27637,308,308
