target,timestamp,time,realTime
"http://curiosiphi:3002/watDiv_100",27638,307,307
"http://curiosiphi:3002/watDiv_100",27640,309,309
"http://curiosiphi:3002/watDiv_100",27949,306,306
"http://curiosiphi:3002/watDiv_100",27950,308,308
"http://curiosiphi:3000/watDiv_100",28237,907,907
"http://curiosiphi:3001/watDiv_100",28546,306,306
"http://curiosiphi:3001/watDiv_100",28549,307,307
"http://curiosiphi:3000/watDiv_100",29148,907,907
"http://curiosiphi:3000/watDiv_100",29149,909,909
"http://curiosiphi:3001/watDiv_100",29464,310,310
"http://curiosiphi:3001/watDiv_100",29466,306,306
"http://curiosiphi:3002/watDiv_100",29467,310,310
"http://curiosiphi:3000/watDiv_100",30066,910,910
"http://curiosiphi:3000/watDiv_100",30379,908,908
"http://curiosiphi:3001/watDiv_100",30380,310,310
"http://curiosiphi:3002/watDiv_100",30385,313,313
"http://curiosiphi:3002/watDiv_100",30387,311,310
"http://curiosiphi:3001/watDiv_100",30686,306,306
"http://curiosiphi:3002/watDiv_100",30694,308,308
"http://curiosiphi:3002/watDiv_100",30695,314,314
"http://curiosiphi:3002/watDiv_100",31008,307,307
"http://curiosiphi:3002/watDiv_100",31008,307,307
"http://curiosiphi:3000/watDiv_100",31294,906,906
"http://curiosiphi:3000/watDiv_100",31599,909,909
"http://curiosiphi:3002/watDiv_100",31908,307,307
"http://curiosiphi:3001/watDiv_100",31909,309,309
"http://curiosiphi:3001/watDiv_100",31909,308,308
"http://curiosiphi:3000/watDiv_100",32203,907,907
"http://curiosiphi:3002/watDiv_100",32513,308,308
"http://curiosiphi:3001/watDiv_100",32514,308,307
"http://curiosiphi:3002/watDiv_100",32519,308,308
"http://curiosiphi:3002/watDiv_100",32831,307,307
"http://curiosiphi:3001/watDiv_100",32833,311,311
"http://curiosiphi:3000/watDiv_100",33119,910,910
"http://curiosiphi:3001/watDiv_100",33428,308,308
"http://curiosiphi:3002/watDiv_100",33432,308,308
"http://curiosiphi:3001/watDiv_100",33739,308,307
"http://curiosiphi:3000/watDiv_100",34031,910,910
"http://curiosiphi:3000/watDiv_100",34033,908,908
"http://curiosiphi:3001/watDiv_100",34347,310,309
"http://curiosiphi:3002/watDiv_100",34347,307,307
"http://curiosiphi:3001/watDiv_100",34347,308,308
"http://curiosiphi:3001/watDiv_100",34348,307,307
"http://curiosiphi:3001/watDiv_100",34661,306,306
"http://curiosiphi:3001/watDiv_100",34666,313,312
"http://curiosiphi:3002/watDiv_100",34667,315,315
"http://curiosiphi:3001/watDiv_100",34668,311,311
"http://curiosiphi:3001/watDiv_100",34979,306,306
"http://curiosiphi:3001/watDiv_100",34980,307,307
"http://curiosiphi:3001/watDiv_100",34980,305,305
"http://curiosiphi:3002/watDiv_100",34981,308,307
"http://curiosiphi:3002/watDiv_100",35297,310,309
"http://curiosiphi:3002/watDiv_100",35298,308,308
"http://curiosiphi:3001/watDiv_100",35299,307,307
"http://curiosiphi:3002/watDiv_100",35301,307,307
"http://curiosiphi:3002/watDiv_100",35615,308,307
"http://curiosiphi:3001/watDiv_100",35616,307,307
"http://curiosiphi:3002/watDiv_100",35617,308,308
"http://curiosiphi:3002/watDiv_100",35928,307,307
"http://curiosiphi:3002/watDiv_100",35930,308,308
"http://curiosiphi:3002/watDiv_100",35930,308,308
"http://curiosiphi:3000/watDiv_100",36217,907,907
"http://curiosiphi:3002/watDiv_100",36529,308,307
"http://curiosiphi:3002/watDiv_100",36531,309,309
"http://curiosiphi:3001/watDiv_100",36535,307,307
"http://curiosiphi:3002/watDiv_100",36840,307,307
"http://curiosiphi:3000/watDiv_100",37134,909,909
"http://curiosiphi:3000/watDiv_100",37439,907,907
"http://curiosiphi:3002/watDiv_100",37442,307,306
"http://curiosiphi:3001/watDiv_100",37751,307,306
"http://curiosiphi:3002/watDiv_100",37752,309,309
"http://curiosiphi:3002/watDiv_100",37753,308,307
"http://curiosiphi:3000/watDiv_100",38043,908,908
"http://curiosiphi:3002/watDiv_100",38352,308,308
"http://curiosiphi:3002/watDiv_100",38353,307,307
"http://curiosiphi:3002/watDiv_100",38356,308,307
"http://curiosiphi:3001/watDiv_100",38358,308,307
"http://curiosiphi:3001/watDiv_100",38666,307,307
"http://curiosiphi:3001/watDiv_100",38667,309,309
"http://curiosiphi:3001/watDiv_100",38669,312,311
"http://curiosiphi:3002/watDiv_100",38985,311,311
"http://curiosiphi:3000/watDiv_100",39267,907,907
"http://curiosiphi:3001/watDiv_100",39580,310,310
"http://curiosiphi:3001/watDiv_100",39585,313,313
"http://curiosiphi:3000/watDiv_100",39587,908,908
"http://curiosiphi:3000/watDiv_100",39587,911,911
"http://curiosiphi:3002/watDiv_100",39901,308,308
"http://curiosiphi:3001/watDiv_100",39902,307,307
"http://curiosiphi:3002/watDiv_100",39903,308,308
"http://curiosiphi:3002/watDiv_100",40214,309,309
"http://curiosiphi:3000/watDiv_100",40502,908,908
"http://curiosiphi:3001/watDiv_100",40817,312,312
"http://curiosiphi:3002/watDiv_100",40818,308,308
"http://curiosiphi:3002/watDiv_100",40819,312,312
"http://curiosiphi:3002/watDiv_100",41133,309,309
"http://curiosiphi:3002/watDiv_100",41134,308,308
"http://curiosiphi:3000/watDiv_100",41418,909,909
"http://curiosiphi:3001/watDiv_100",41730,310,310
"http://curiosiphi:3001/watDiv_100",41731,310,310
"http://curiosiphi:3001/watDiv_100",41732,309,308
"http://curiosiphi:3001/watDiv_100",41733,307,307
"http://curiosiphi:3001/watDiv_100",42045,307,306
"http://curiosiphi:3001/watDiv_100",42046,305,305
"http://curiosiphi:3001/watDiv_100",42047,307,307
"http://curiosiphi:3002/watDiv_100",42053,312,312
"http://curiosiphi:3002/watDiv_100",42361,307,306
"http://curiosiphi:3001/watDiv_100",42362,307,307
"http://curiosiphi:3000/watDiv_100",42648,907,907
"http://curiosiphi:3002/watDiv_100",42960,307,307
"http://curiosiphi:3000/watDiv_100",42962,907,907
"http://curiosiphi:3002/watDiv_100",43270,306,306
"http://curiosiphi:3000/watDiv_100",43559,908,908
"http://curiosiphi:3000/watDiv_100",43870,907,907
"http://curiosiphi:3001/watDiv_100",44182,309,308
"http://curiosiphi:3002/watDiv_100",44183,308,308
"http://curiosiphi:3000/watDiv_100",44471,907,906
"http://curiosiphi:3000/watDiv_100",44472,910,910
"http://curiosiphi:3001/watDiv_100",44783,307,306
"http://curiosiphi:3001/watDiv_100",44784,307,307
"http://curiosiphi:3002/watDiv_100",44785,307,307
"http://curiosiphi:3002/watDiv_100",44786,308,308
"http://curiosiphi:3002/watDiv_100",45098,309,309
"http://curiosiphi:3002/watDiv_100",45108,305,305
"http://curiosiphi:3001/watDiv_100",45405,306,306
"http://curiosiphi:3000/watDiv_100",45709,919,919
"http://curiosiphi:3000/watDiv_100",45711,921,919
"http://curiosiphi:3001/watDiv_100",46026,311,311
"http://curiosiphi:3001/watDiv_100",46027,307,307
"http://curiosiphi:3001/watDiv_100",46028,312,311
"http://curiosiphi:3002/watDiv_100",46029,311,311
"http://curiosiphi:3002/watDiv_100",46343,308,308
"http://curiosiphi:3002/watDiv_100",46344,307,307
"http://curiosiphi:3001/watDiv_100",46656,307,307
"http://curiosiphi:3001/watDiv_100",46656,308,308
"http://curiosiphi:3000/watDiv_100",46945,908,908
"http://curiosiphi:3000/watDiv_100",46946,908,908
"http://curiosiphi:3001/watDiv_100",47259,309,308
"http://curiosiphi:3002/watDiv_100",47260,308,307
"http://curiosiphi:3002/watDiv_100",47266,311,310
"http://curiosiphi:3002/watDiv_100",47267,310,310
"http://curiosiphi:3001/watDiv_100",47573,309,309
"http://curiosiphi:3002/watDiv_100",47581,307,307
"http://curiosiphi:3002/watDiv_100",47583,310,310
"http://curiosiphi:3002/watDiv_100",47884,308,308
"http://curiosiphi:3000/watDiv_100",48178,909,909
"http://curiosiphi:3002/watDiv_100",48489,307,307
"http://curiosiphi:3002/watDiv_100",48494,309,309
"http://curiosiphi:3001/watDiv_100",48495,308,308
"http://curiosiphi:3001/watDiv_100",48496,308,308
"http://curiosiphi:3002/watDiv_100",48802,309,309
"http://curiosiphi:3001/watDiv_100",48804,306,306
"http://curiosiphi:3002/watDiv_100",48806,308,307
"http://curiosiphi:3002/watDiv_100",48807,308,307
"http://curiosiphi:3001/watDiv_100",49115,305,305
"http://curiosiphi:3002/watDiv_100",49117,306,306
"http://curiosiphi:3001/watDiv_100",49118,307,307
"http://curiosiphi:3000/watDiv_100",49717,908,908
"http://curiosiphi:3001/watDiv_100",50030,308,308
"http://curiosiphi:3001/watDiv_100",50033,308,308
"http://curiosiphi:3001/watDiv_100",50034,307,307
"http://curiosiphi:3000/watDiv_100",50630,910,909
"http://curiosiphi:3001/watDiv_100",50938,306,306
"http://curiosiphi:3001/watDiv_100",50939,308,308
"http://curiosiphi:3002/watDiv_100",50940,307,307
"http://curiosiphi:3001/watDiv_100",51247,307,307
"http://curiosiphi:3002/watDiv_100",51247,306,306
"http://curiosiphi:3001/watDiv_100",51250,307,307
"http://curiosiphi:3000/watDiv_100",51542,908,908
"http://curiosiphi:3001/watDiv_100",51853,308,307
"http://curiosiphi:3001/watDiv_100",51854,310,310
"http://curiosiphi:3002/watDiv_100",51855,307,307
"http://curiosiphi:3002/watDiv_100",52170,308,308
"http://curiosiphi:3001/watDiv_100",52171,308,307
"http://curiosiphi:3000/watDiv_100",52455,908,908
"http://curiosiphi:3002/watDiv_100",52764,308,307
"http://curiosiphi:3001/watDiv_100",52765,306,306
"http://curiosiphi:3002/watDiv_100",52766,306,306
"http://curiosiphi:3002/watDiv_100",53073,307,307
"http://curiosiphi:3000/watDiv_100",53365,907,907
"http://curiosiphi:3001/watDiv_100",53675,307,307
"http://curiosiphi:3001/watDiv_100",53676,308,308
"http://curiosiphi:3001/watDiv_100",53676,310,310
"http://curiosiphi:3001/watDiv_100",53993,307,307
"http://curiosiphi:3001/watDiv_100",53994,309,309
"http://curiosiphi:3001/watDiv_100",53994,307,307
"http://curiosiphi:3000/watDiv_100",54275,907,907
"http://curiosiphi:3002/watDiv_100",54584,307,307
"http://curiosiphi:3002/watDiv_100",54585,308,307
"http://curiosiphi:3002/watDiv_100",54588,308,308
"http://curiosiphi:3001/watDiv_100",54900,308,308
"http://curiosiphi:3001/watDiv_100",54901,306,306
"http://curiosiphi:3000/watDiv_100",55186,908,906
"http://curiosiphi:3002/watDiv_100",55498,310,310
"http://curiosiphi:3001/watDiv_100",55499,308,308
"http://curiosiphi:3001/watDiv_100",55499,307,307
"http://curiosiphi:3002/watDiv_100",55499,306,306
"http://curiosiphi:3001/watDiv_100",55808,307,307
"http://curiosiphi:3001/watDiv_100",55809,307,307
"http://curiosiphi:3002/watDiv_100",55810,309,309
"http://curiosiphi:3002/watDiv_100",55811,308,308
"http://curiosiphi:3001/watDiv_100",56127,306,306
"http://curiosiphi:3002/watDiv_100",56128,311,311
"http://curiosiphi:3002/watDiv_100",56129,312,312
"http://curiosiphi:3002/watDiv_100",56129,307,307
"http://curiosiphi:3002/watDiv_100",56130,309,309
"http://curiosiphi:3002/watDiv_100",56438,307,306
"http://curiosiphi:3001/watDiv_100",56442,308,308
"http://curiosiphi:3001/watDiv_100",56747,308,307
"http://curiosiphi:3000/watDiv_100",57042,910,910
"http://curiosiphi:3000/watDiv_100",57042,909,909
"http://curiosiphi:3002/watDiv_100",57354,308,308
"http://curiosiphi:3002/watDiv_100",57355,307,307
"http://curiosiphi:3002/watDiv_100",57356,308,308
"http://curiosiphi:3000/watDiv_100",57953,908,908
"http://curiosiphi:3002/watDiv_100",58265,308,307
"http://curiosiphi:3001/watDiv_100",58269,308,308
"http://curiosiphi:3002/watDiv_100",58270,306,306
"http://curiosiphi:3001/watDiv_100",58574,307,306
"http://curiosiphi:3001/watDiv_100",58582,307,307
"http://curiosiphi:3000/watDiv_100",58871,909,907
"http://curiosiphi:3002/watDiv_100",59179,307,307
"http://curiosiphi:3002/watDiv_100",59180,307,307
"http://curiosiphi:3002/watDiv_100",59182,308,307
"http://curiosiphi:3002/watDiv_100",59182,307,307
"http://curiosiphi:3001/watDiv_100",59488,307,307
"http://curiosiphi:3002/watDiv_100",59489,306,306
"http://curiosiphi:3002/watDiv_100",59490,305,305
"http://curiosiphi:3001/watDiv_100",59497,312,312
"http://curiosiphi:3001/watDiv_100",59806,308,308
"http://curiosiphi:3002/watDiv_100",59807,306,306
"http://curiosiphi:3000/watDiv_100",60407,912,911
"http://curiosiphi:3000/watDiv_100",60409,906,906
"http://curiosiphi:3001/watDiv_100",60722,309,308
"http://curiosiphi:3002/watDiv_100",60723,308,308
"http://curiosiphi:3001/watDiv_100",60724,307,307
"http://curiosiphi:3000/watDiv_100",61323,911,911
"http://curiosiphi:3001/watDiv_100",61643,305,305
"http://curiosiphi:3002/watDiv_100",61644,308,308
"http://curiosiphi:3001/watDiv_100",61645,308,308
"http://curiosiphi:3001/watDiv_100",61954,305,305
"http://curiosiphi:3000/watDiv_100",62244,908,907
"http://curiosiphi:3001/watDiv_100",62556,307,307
"http://curiosiphi:3001/watDiv_100",62557,310,310
"http://curiosiphi:3002/watDiv_100",62868,307,306
"http://curiosiphi:3001/watDiv_100",62869,309,309
"http://curiosiphi:3000/watDiv_100",63157,907,907
"http://curiosiphi:3000/watDiv_100",63158,907,907
"http://curiosiphi:3001/watDiv_100",63472,308,308
"http://curiosiphi:3001/watDiv_100",63473,311,310
"http://curiosiphi:3002/watDiv_100",63475,308,308
"http://curiosiphi:3002/watDiv_100",63477,308,308
"http://curiosiphi:3002/watDiv_100",63791,307,307
"http://curiosiphi:3002/watDiv_100",63792,309,309
"http://curiosiphi:3000/watDiv_100",64391,909,909
"http://curiosiphi:3000/watDiv_100",64392,907,907
"http://curiosiphi:3001/watDiv_100",64704,307,307
"http://curiosiphi:3002/watDiv_100",64704,306,306
"http://curiosiphi:3002/watDiv_100",64705,308,308
"http://curiosiphi:3002/watDiv_100",64706,308,308
"http://curiosiphi:3001/watDiv_100",65013,306,306
"http://curiosiphi:3002/watDiv_100",65014,306,306
"http://curiosiphi:3002/watDiv_100",65015,307,306
"http://curiosiphi:3002/watDiv_100",65015,308,308
"http://curiosiphi:3002/watDiv_100",65322,307,307
"http://curiosiphi:3002/watDiv_100",65324,307,307
"http://curiosiphi:3001/watDiv_100",65325,306,306
"http://curiosiphi:3002/watDiv_100",65325,306,306
"http://curiosiphi:3001/watDiv_100",65639,309,308
"http://curiosiphi:3002/watDiv_100",65640,307,307
"http://curiosiphi:3002/watDiv_100",65641,309,309
"http://curiosiphi:3000/watDiv_100",66230,907,907
"http://curiosiphi:3001/watDiv_100",66542,309,308
"http://curiosiphi:3002/watDiv_100",66545,310,310
"http://curiosiphi:3002/watDiv_100",66557,319,319
"http://curiosiphi:3002/watDiv_100",66557,317,317
"http://curiosiphi:3002/watDiv_100",66866,308,308
"http://curiosiphi:3002/watDiv_100",66867,308,308
"http://curiosiphi:3002/watDiv_100",66867,308,308
"http://curiosiphi:3000/watDiv_100",67455,910,908
"http://curiosiphi:3002/watDiv_100",67769,309,308
"http://curiosiphi:3001/watDiv_100",67769,310,310
"http://curiosiphi:3002/watDiv_100",67771,306,306
"http://curiosiphi:3002/watDiv_100",68081,308,308
"http://curiosiphi:3001/watDiv_100",68082,308,308
"http://curiosiphi:3000/watDiv_100",68370,908,908
"http://curiosiphi:3002/watDiv_100",68687,311,311
"http://curiosiphi:3002/watDiv_100",68688,310,309
"http://curiosiphi:3000/watDiv_100",69286,908,908
"http://curiosiphi:3000/watDiv_100",69287,913,913
"http://curiosiphi:3001/watDiv_100",69599,308,308
"http://curiosiphi:3001/watDiv_100",69600,307,307
"http://curiosiphi:3001/watDiv_100",69601,307,307
"http://curiosiphi:3002/watDiv_100",69911,307,307
"http://curiosiphi:3000/watDiv_100",70199,907,907
"http://curiosiphi:3000/watDiv_100",71109,908,908
