target,timestamp,time
"http://curiosiphi:3000/watDiv_100",653,319
"http://curiosiphi:3001/watDiv_100",657,322
"http://curiosiphi:3001/watDiv_100",980,307
"http://curiosiphi:3000/watDiv_100",982,310
"http://curiosiphi:3001/watDiv_100",1305,310
"http://curiosiphi:3000/watDiv_100",1618,306
"http://curiosiphi:3001/watDiv_100",1618,307
"http://curiosiphi:3001/watDiv_100",1619,310
"http://curiosiphi:3001/watDiv_100",1619,307
"http://curiosiphi:3001/watDiv_100",1931,306
"http://curiosiphi:3000/watDiv_100",1932,309
"http://curiosiphi:3000/watDiv_100",1933,305
"http://curiosiphi:3000/watDiv_100",1934,306
"http://curiosiphi:3000/watDiv_100",2244,308
"http://curiosiphi:3000/watDiv_100",2248,308
"http://curiosiphi:3001/watDiv_100",2249,310
"http://curiosiphi:3000/watDiv_100",2257,322
"http://curiosiphi:3000/watDiv_100",2567,308
"http://curiosiphi:3001/watDiv_100",2568,307
"http://curiosiphi:3001/watDiv_100",2569,307
"http://curiosiphi:3000/watDiv_100",2570,306
"http://curiosiphi:3001/watDiv_100",2882,306
"http://curiosiphi:3001/watDiv_100",2882,307
"http://curiosiphi:3001/watDiv_100",2883,308
"http://curiosiphi:3000/watDiv_100",2896,319
"http://curiosiphi:3001/watDiv_100",3193,309
"http://curiosiphi:3001/watDiv_100",3198,308
"http://curiosiphi:3001/watDiv_100",3199,311
"http://curiosiphi:3000/watDiv_100",3207,306
"http://curiosiphi:3001/watDiv_100",3505,309
"http://curiosiphi:3001/watDiv_100",3510,308
"http://curiosiphi:3000/watDiv_100",3511,308
"http://curiosiphi:3000/watDiv_100",3514,305
"http://curiosiphi:3000/watDiv_100",3818,309
"http://curiosiphi:3000/watDiv_100",3822,305
"http://curiosiphi:3001/watDiv_100",3827,306
"http://curiosiphi:3001/watDiv_100",3828,307
"http://curiosiphi:3001/watDiv_100",4125,306
"http://curiosiphi:3001/watDiv_100",4140,306
"http://curiosiphi:3001/watDiv_100",4141,308
"http://curiosiphi:3000/watDiv_100",4143,320
"http://curiosiphi:3001/watDiv_100",4432,306
"http://curiosiphi:3001/watDiv_100",4453,308
"http://curiosiphi:3001/watDiv_100",4457,311
"http://curiosiphi:3000/watDiv_100",4457,310
"http://curiosiphi:3001/watDiv_100",4746,308
"http://curiosiphi:3000/watDiv_100",4771,308
"http://curiosiphi:3000/watDiv_100",4772,307
"http://curiosiphi:3000/watDiv_100",4774,305
"http://curiosiphi:3001/watDiv_100",5053,306
"http://curiosiphi:3000/watDiv_100",5079,306
"http://curiosiphi:3001/watDiv_100",5080,306
"http://curiosiphi:3000/watDiv_100",5081,305
"http://curiosiphi:3000/watDiv_100",5361,307
"http://curiosiphi:3001/watDiv_100",5389,307
"http://curiosiphi:3001/watDiv_100",5390,307
"http://curiosiphi:3000/watDiv_100",5392,305
"http://curiosiphi:3001/watDiv_100",5670,307
"http://curiosiphi:3001/watDiv_100",5698,307
"http://curiosiphi:3001/watDiv_100",5700,305
"http://curiosiphi:3000/watDiv_100",5707,312
"http://curiosiphi:3001/watDiv_100",5980,308
"http://curiosiphi:3000/watDiv_100",6026,306
"http://curiosiphi:3000/watDiv_100",6028,307
"http://curiosiphi:3000/watDiv_100",6028,306
"http://curiosiphi:3001/watDiv_100",6290,307
"http://curiosiphi:3001/watDiv_100",6339,306
"http://curiosiphi:3001/watDiv_100",6340,306
"http://curiosiphi:3000/watDiv_100",6340,306
"http://curiosiphi:3001/watDiv_100",6601,308
"http://curiosiphi:3000/watDiv_100",6655,306
"http://curiosiphi:3000/watDiv_100",6660,306
"http://curiosiphi:3001/watDiv_100",6660,308
"http://curiosiphi:3000/watDiv_100",6913,307
"http://curiosiphi:3001/watDiv_100",6966,308
"http://curiosiphi:3001/watDiv_100",6970,305
"http://curiosiphi:3001/watDiv_100",6972,307
"http://curiosiphi:3000/watDiv_100",7227,307
"http://curiosiphi:3001/watDiv_100",7276,307
"http://curiosiphi:3000/watDiv_100",7280,305
"http://curiosiphi:3000/watDiv_100",7282,305
"http://curiosiphi:3001/watDiv_100",7535,306
"http://curiosiphi:3001/watDiv_100",7586,307
"http://curiosiphi:3001/watDiv_100",7590,307
"http://curiosiphi:3000/watDiv_100",7592,306
"http://curiosiphi:3001/watDiv_100",7845,307
"http://curiosiphi:3001/watDiv_100",7896,307
"http://curiosiphi:3000/watDiv_100",7905,307
"http://curiosiphi:3000/watDiv_100",7906,305
"http://curiosiphi:3000/watDiv_100",8152,306
"http://curiosiphi:3000/watDiv_100",8204,306
"http://curiosiphi:3001/watDiv_100",8215,306
"http://curiosiphi:3000/watDiv_100",8218,307
"http://curiosiphi:3001/watDiv_100",8221,309
"http://curiosiphi:3000/watDiv_100",8460,306
"http://curiosiphi:3000/watDiv_100",8511,305
"http://curiosiphi:3000/watDiv_100",8523,305
"http://curiosiphi:3000/watDiv_100",8525,305
"http://curiosiphi:3001/watDiv_100",8769,308
"http://curiosiphi:3000/watDiv_100",8819,306
"http://curiosiphi:3001/watDiv_100",8831,305
"http://curiosiphi:3000/watDiv_100",8843,319
"http://curiosiphi:3001/watDiv_100",9081,309
"http://curiosiphi:3000/watDiv_100",9131,308
"http://curiosiphi:3000/watDiv_100",9156,305
"http://curiosiphi:3000/watDiv_100",9156,306
"http://curiosiphi:3000/watDiv_100",9388,306
"http://curiosiphi:3001/watDiv_100",9439,306
"http://curiosiphi:3000/watDiv_100",9465,305
"http://curiosiphi:3001/watDiv_100",9466,305
"http://curiosiphi:3001/watDiv_100",9696,306
"http://curiosiphi:3001/watDiv_100",9751,310
"http://curiosiphi:3001/watDiv_100",9776,307
"http://curiosiphi:3000/watDiv_100",9789,319
"http://curiosiphi:3001/watDiv_100",10004,306
"http://curiosiphi:3001/watDiv_100",10058,306
"http://curiosiphi:3001/watDiv_100",10085,306
"http://curiosiphi:3000/watDiv_100",10112,321
"http://curiosiphi:3000/watDiv_100",10314,307
"http://curiosiphi:3001/watDiv_100",10368,309
"http://curiosiphi:3000/watDiv_100",10410,320
"http://curiosiphi:3001/watDiv_100",10423,306
"http://curiosiphi:3000/watDiv_100",10623,307
"http://curiosiphi:3001/watDiv_100",10679,307
"http://curiosiphi:3000/watDiv_100",10717,305
"http://curiosiphi:3000/watDiv_100",10730,306
"http://curiosiphi:3000/watDiv_100",10932,306
"http://curiosiphi:3000/watDiv_100",10987,307
"http://curiosiphi:3001/watDiv_100",11027,307
"http://curiosiphi:3000/watDiv_100",11037,306
"http://curiosiphi:3000/watDiv_100",11240,306
"http://curiosiphi:3000/watDiv_100",11293,305
"http://curiosiphi:3000/watDiv_100",11334,306
"http://curiosiphi:3000/watDiv_100",11344,305
"http://curiosiphi:3000/watDiv_100",11549,306
"http://curiosiphi:3001/watDiv_100",11602,307
"http://curiosiphi:3000/watDiv_100",11643,306
"http://curiosiphi:3000/watDiv_100",11653,306
"http://curiosiphi:3000/watDiv_100",11857,307
"http://curiosiphi:3000/watDiv_100",11909,305
"http://curiosiphi:3000/watDiv_100",11951,305
"http://curiosiphi:3001/watDiv_100",11985,305
"http://curiosiphi:3001/watDiv_100",12167,306
"http://curiosiphi:3000/watDiv_100",12215,305
"http://curiosiphi:3001/watDiv_100",12259,306
"http://curiosiphi:3000/watDiv_100",12292,306
"http://curiosiphi:3001/watDiv_100",12475,307
"http://curiosiphi:3001/watDiv_100",12521,305
"http://curiosiphi:3001/watDiv_100",12565,305
"http://curiosiphi:3001/watDiv_100",12598,305
"http://curiosiphi:3000/watDiv_100",12783,307
"http://curiosiphi:3000/watDiv_100",12828,305
"http://curiosiphi:3000/watDiv_100",12871,305
"http://curiosiphi:3001/watDiv_100",12906,307
"http://curiosiphi:3000/watDiv_100",13089,305
"http://curiosiphi:3000/watDiv_100",13134,305
"http://curiosiphi:3000/watDiv_100",13179,306
"http://curiosiphi:3001/watDiv_100",13212,305
"http://curiosiphi:3001/watDiv_100",13399,306
"http://curiosiphi:3001/watDiv_100",13445,308
"http://curiosiphi:3000/watDiv_100",13489,307
"http://curiosiphi:3001/watDiv_100",13523,308
"http://curiosiphi:3000/watDiv_100",13709,307
"http://curiosiphi:3000/watDiv_100",13753,306
"http://curiosiphi:3001/watDiv_100",13798,306
"http://curiosiphi:3000/watDiv_100",13832,307
"http://curiosiphi:3000/watDiv_100",14019,306
"http://curiosiphi:3000/watDiv_100",14063,306
"http://curiosiphi:3001/watDiv_100",14109,307
"http://curiosiphi:3000/watDiv_100",14145,304
"http://curiosiphi:3000/watDiv_100",14331,306
"http://curiosiphi:3000/watDiv_100",14372,305
"http://curiosiphi:3000/watDiv_100",14416,306
"http://curiosiphi:3001/watDiv_100",14452,305
"http://curiosiphi:3000/watDiv_100",14653,321
"http://curiosiphi:3001/watDiv_100",14681,306
"http://curiosiphi:3000/watDiv_100",14722,305
"http://curiosiphi:3001/watDiv_100",14758,305
"http://curiosiphi:3001/watDiv_100",14960,306
"http://curiosiphi:3001/watDiv_100",14988,306
"http://curiosiphi:3000/watDiv_100",15047,320
"http://curiosiphi:3001/watDiv_100",15064,305
"http://curiosiphi:3001/watDiv_100",15299,307
"http://curiosiphi:3000/watDiv_100",15335,371
"http://curiosiphi:3001/watDiv_100",15374,307
"http://curiosiphi:3000/watDiv_100",15409,359
"http://curiosiphi:3000/watDiv_100",15696,358
"http://curiosiphi:3000/watDiv_100",15697,358
"http://curiosiphi:3001/watDiv_100",15718,307
"http://curiosiphi:3001/watDiv_100",15719,307
"http://curiosiphi:3001/watDiv_100",16036,310
"http://curiosiphi:3000/watDiv_100",16057,356
"http://curiosiphi:3000/watDiv_100",16058,357
"http://curiosiphi:3000/watDiv_100",16082,357
"http://curiosiphi:3000/watDiv_100",16093,369
"http://curiosiphi:3000/watDiv_100",16421,359
"http://curiosiphi:3000/watDiv_100",16422,358
"http://curiosiphi:3000/watDiv_100",16453,357
"http://curiosiphi:3000/watDiv_100",16454,356
"http://curiosiphi:3001/watDiv_100",16735,308
"http://curiosiphi:3001/watDiv_100",16736,307
"http://curiosiphi:3001/watDiv_100",16767,307
"http://curiosiphi:3000/watDiv_100",16815,356
"http://curiosiphi:3001/watDiv_100",17044,306
"http://curiosiphi:3000/watDiv_100",17095,357
"http://curiosiphi:3001/watDiv_100",17122,304
"http://curiosiphi:3000/watDiv_100",17172,355
"http://curiosiphi:3001/watDiv_100",17352,307
"http://curiosiphi:3000/watDiv_100",17454,357
"http://curiosiphi:3001/watDiv_100",17481,307
"http://curiosiphi:3000/watDiv_100",17530,356
"http://curiosiphi:3001/watDiv_100",17660,306
"http://curiosiphi:3000/watDiv_100",17815,357
"http://curiosiphi:3001/watDiv_100",17842,306
"http://curiosiphi:3000/watDiv_100",17892,358
"http://curiosiphi:3001/watDiv_100",17970,306
"http://curiosiphi:3000/watDiv_100",18176,357
"http://curiosiphi:3001/watDiv_100",18202,305
"http://curiosiphi:3001/watDiv_100",18203,307
"http://curiosiphi:3001/watDiv_100",18280,306
"http://curiosiphi:3001/watDiv_100",18487,308
"http://curiosiphi:3001/watDiv_100",18514,306
"http://curiosiphi:3000/watDiv_100",18565,356
"http://curiosiphi:3001/watDiv_100",18591,307
"http://curiosiphi:3001/watDiv_100",18798,307
"http://curiosiphi:3000/watDiv_100",18875,357
"http://curiosiphi:3001/watDiv_100",18901,306
"http://curiosiphi:3000/watDiv_100",18927,358
"http://curiosiphi:3000/watDiv_100",19160,358
"http://curiosiphi:3000/watDiv_100",19239,356
"http://curiosiphi:3001/watDiv_100",19240,307
"http://curiosiphi:3000/watDiv_100",19288,357
"http://curiosiphi:3001/watDiv_100",19471,308
"http://curiosiphi:3001/watDiv_100",19551,309
"http://curiosiphi:3001/watDiv_100",19597,307
"http://curiosiphi:3000/watDiv_100",19646,355
"http://curiosiphi:3001/watDiv_100",19782,307
"http://curiosiphi:3000/watDiv_100",19912,358
"http://curiosiphi:3000/watDiv_100",19955,356
"http://curiosiphi:3000/watDiv_100",20008,357
"http://curiosiphi:3000/watDiv_100",20142,357
"http://curiosiphi:3001/watDiv_100",20221,307
"http://curiosiphi:3001/watDiv_100",20316,307
"http://curiosiphi:3000/watDiv_100",20363,406
"http://curiosiphi:3001/watDiv_100",20456,308
"http://curiosiphi:3001/watDiv_100",20532,306
"http://curiosiphi:3001/watDiv_100",20676,306
"http://curiosiphi:3001/watDiv_100",20678,309
"http://curiosiphi:3001/watDiv_100",20764,306
"http://curiosiphi:3001/watDiv_100",20843,309
"http://curiosiphi:3001/watDiv_100",21073,307
"http://curiosiphi:3000/watDiv_100",21087,408
"http://curiosiphi:3000/watDiv_100",21088,407
"http://curiosiphi:3001/watDiv_100",21153,307
"http://curiosiphi:3001/watDiv_100",21402,312
"http://curiosiphi:3001/watDiv_100",21404,309
"http://curiosiphi:3001/watDiv_100",21404,307
"http://curiosiphi:3001/watDiv_100",21462,307
"http://curiosiphi:3001/watDiv_100",21714,308
"http://curiosiphi:3001/watDiv_100",21715,306
"http://curiosiphi:3000/watDiv_100",21815,407
"http://curiosiphi:3000/watDiv_100",21879,407
"http://curiosiphi:3001/watDiv_100",22127,307
"http://curiosiphi:3000/watDiv_100",22128,408
"http://curiosiphi:3000/watDiv_100",22241,420
"http://curiosiphi:3000/watDiv_100",22292,407
"http://curiosiphi:3001/watDiv_100",22440,307
"http://curiosiphi:3001/watDiv_100",22441,308
"http://curiosiphi:3000/watDiv_100",22663,420
"http://curiosiphi:3000/watDiv_100",22721,427
"http://curiosiphi:3001/watDiv_100",22753,306
"http://curiosiphi:3000/watDiv_100",22854,409
"http://curiosiphi:3001/watDiv_100",22971,307
"http://curiosiphi:3001/watDiv_100",23028,306
"http://curiosiphi:3001/watDiv_100",23168,308
"http://curiosiphi:3000/watDiv_100",23266,408
"http://curiosiphi:3000/watDiv_100",23382,407
"http://curiosiphi:3000/watDiv_100",23437,406
"http://curiosiphi:3000/watDiv_100",23679,408
"http://curiosiphi:3001/watDiv_100",23689,306
"http://curiosiphi:3000/watDiv_100",23692,420
"http://curiosiphi:3001/watDiv_100",23744,306
"http://curiosiphi:3001/watDiv_100",24001,308
"http://curiosiphi:3001/watDiv_100",24058,308
"http://curiosiphi:3000/watDiv_100",24091,407
"http://curiosiphi:3000/watDiv_100",24100,405
"http://curiosiphi:3001/watDiv_100",24400,308
"http://curiosiphi:3001/watDiv_100",24409,306
"http://curiosiphi:3000/watDiv_100",24502,408
"http://curiosiphi:3000/watDiv_100",24508,406
"http://curiosiphi:3001/watDiv_100",24710,307
"http://curiosiphi:3000/watDiv_100",24912,407
"http://curiosiphi:3000/watDiv_100",24915,405
"http://curiosiphi:3000/watDiv_100",24917,408
"http://curiosiphi:3001/watDiv_100",25023,310
