target,timestamp,time
"http://curiosiphi:3001/watDiv_100",25023,309
"http://curiosiphi:3001/watDiv_100",25224,305
"http://curiosiphi:3001/watDiv_100",25225,309
"http://curiosiphi:3001/watDiv_100",25330,305
"http://curiosiphi:3000/watDiv_100",25374,456
"http://curiosiphi:3000/watDiv_100",25686,457
"http://curiosiphi:3001/watDiv_100",25687,309
"http://curiosiphi:3000/watDiv_100",25836,457
"http://curiosiphi:3000/watDiv_100",25836,456
"http://curiosiphi:3001/watDiv_100",26000,308
"http://curiosiphi:3001/watDiv_100",26001,308
"http://curiosiphi:3000/watDiv_100",26295,457
"http://curiosiphi:3000/watDiv_100",26296,457
"http://curiosiphi:3000/watDiv_100",26459,457
"http://curiosiphi:3000/watDiv_100",26460,457
"http://curiosiphi:3001/watDiv_100",26612,311
"http://curiosiphi:3001/watDiv_100",26612,309
"http://curiosiphi:3000/watDiv_100",26921,457
"http://curiosiphi:3000/watDiv_100",26922,457
"http://curiosiphi:3001/watDiv_100",26925,307
"http://curiosiphi:3000/watDiv_100",27074,457
"http://curiosiphi:3001/watDiv_100",27235,307
"http://curiosiphi:3001/watDiv_100",27236,309
"http://curiosiphi:3001/watDiv_100",27386,308
"http://curiosiphi:3000/watDiv_100",27535,458
"http://curiosiphi:3001/watDiv_100",27549,305
"http://curiosiphi:3000/watDiv_100",27699,459
"http://curiosiphi:3001/watDiv_100",27845,307
"http://curiosiphi:3000/watDiv_100",27995,457
"http://curiosiphi:3001/watDiv_100",28014,310
"http://curiosiphi:3000/watDiv_100",28163,457
"http://curiosiphi:3000/watDiv_100",28307,458
"http://curiosiphi:3000/watDiv_100",28454,457
"http://curiosiphi:3000/watDiv_100",28472,456
"http://curiosiphi:3001/watDiv_100",28620,310
"http://curiosiphi:3000/watDiv_100",28621,457
"http://curiosiphi:3001/watDiv_100",28765,307
"http://curiosiphi:3000/watDiv_100",28931,457
"http://curiosiphi:3001/watDiv_100",28932,307
"http://curiosiphi:3001/watDiv_100",29076,308
"http://curiosiphi:3000/watDiv_100",29082,456
"http://curiosiphi:3001/watDiv_100",29391,308
"http://curiosiphi:3000/watDiv_100",29393,457
"http://curiosiphi:3000/watDiv_100",29393,456
"http://curiosiphi:3000/watDiv_100",29540,456
"http://curiosiphi:3000/watDiv_100",29859,458
"http://curiosiphi:3000/watDiv_100",29872,472
"http://curiosiphi:3000/watDiv_100",29874,471
"http://curiosiphi:3000/watDiv_100",29997,456
"http://curiosiphi:3001/watDiv_100",30183,305
"http://curiosiphi:3001/watDiv_100",30184,308
"http://curiosiphi:3001/watDiv_100",30304,306
"http://curiosiphi:3000/watDiv_100",30334,457
"http://curiosiphi:3001/watDiv_100",30496,308
"http://curiosiphi:3001/watDiv_100",30645,306
"http://curiosiphi:3001/watDiv_100",30646,308
"http://curiosiphi:3000/watDiv_100",30858,521
"http://curiosiphi:3000/watDiv_100",31006,507
"http://curiosiphi:3001/watDiv_100",31166,307
"http://curiosiphi:3001/watDiv_100",31314,307
"http://curiosiphi:3000/watDiv_100",31367,508
"http://curiosiphi:3000/watDiv_100",31367,507
"http://curiosiphi:3001/watDiv_100",31679,308
"http://curiosiphi:3001/watDiv_100",31680,308
"http://curiosiphi:3001/watDiv_100",31681,306
"http://curiosiphi:3000/watDiv_100",31882,507
"http://curiosiphi:3000/watDiv_100",32192,507
"http://curiosiphi:3000/watDiv_100",32193,507
"http://curiosiphi:3001/watDiv_100",32194,308
"http://curiosiphi:3000/watDiv_100",32205,519
"http://curiosiphi:3001/watDiv_100",32513,307
"http://curiosiphi:3000/watDiv_100",32703,507
"http://curiosiphi:3000/watDiv_100",32711,505
"http://curiosiphi:3000/watDiv_100",32713,505
"http://curiosiphi:3001/watDiv_100",33015,308
"http://curiosiphi:3001/watDiv_100",33023,305
"http://curiosiphi:3000/watDiv_100",33223,506
"http://curiosiphi:3000/watDiv_100",33224,507
"http://curiosiphi:3001/watDiv_100",33326,307
"http://curiosiphi:3001/watDiv_100",33538,308
"http://curiosiphi:3001/watDiv_100",33636,306
"http://curiosiphi:3000/watDiv_100",33738,510
"http://curiosiphi:3000/watDiv_100",33739,507
"http://curiosiphi:3001/watDiv_100",34051,306
"http://curiosiphi:3000/watDiv_100",34250,506
"http://curiosiphi:3000/watDiv_100",34251,505
"http://curiosiphi:3000/watDiv_100",34253,506
"http://curiosiphi:3001/watDiv_100",34571,307
"http://curiosiphi:3000/watDiv_100",34766,506
"http://curiosiphi:3000/watDiv_100",34768,510
"http://curiosiphi:3000/watDiv_100",34770,508
"http://curiosiphi:3001/watDiv_100",35087,307
"http://curiosiphi:3000/watDiv_100",35283,509
"http://curiosiphi:3000/watDiv_100",35285,509
"http://curiosiphi:3000/watDiv_100",35285,508
"http://curiosiphi:3001/watDiv_100",35596,307
"http://curiosiphi:3001/watDiv_100",35600,307
"http://curiosiphi:3001/watDiv_100",35601,306
"http://curiosiphi:3000/watDiv_100",35799,508
"http://curiosiphi:3001/watDiv_100",35906,308
"http://curiosiphi:3001/watDiv_100",36116,308
"http://curiosiphi:3001/watDiv_100",36216,306
"http://curiosiphi:3000/watDiv_100",36312,510
"http://curiosiphi:3000/watDiv_100",36313,508
"http://curiosiphi:3000/watDiv_100",36313,508
"http://curiosiphi:3001/watDiv_100",36623,306
"http://curiosiphi:3001/watDiv_100",36624,309
"http://curiosiphi:3000/watDiv_100",36823,505
"http://curiosiphi:3000/watDiv_100",36823,507
"http://curiosiphi:3001/watDiv_100",36935,307
"http://curiosiphi:3001/watDiv_100",37131,306
"http://curiosiphi:3000/watDiv_100",37332,508
"http://curiosiphi:3000/watDiv_100",37333,508
"http://curiosiphi:3000/watDiv_100",37443,506
"http://curiosiphi:3001/watDiv_100",37645,306
"http://curiosiphi:3001/watDiv_100",37645,307
"http://curiosiphi:3000/watDiv_100",37845,508
"http://curiosiphi:3000/watDiv_100",37953,507
"http://curiosiphi:3001/watDiv_100",38157,308
"http://curiosiphi:3001/watDiv_100",38159,306
"http://curiosiphi:3000/watDiv_100",38373,522
"http://curiosiphi:3000/watDiv_100",38464,508
"http://curiosiphi:3001/watDiv_100",38486,308
"http://curiosiphi:3001/watDiv_100",38685,308
"http://curiosiphi:3000/watDiv_100",38885,507
"http://curiosiphi:3000/watDiv_100",38971,506
"http://curiosiphi:3000/watDiv_100",38996,507
"http://curiosiphi:3000/watDiv_100",39211,521
"http://curiosiphi:3000/watDiv_100",39411,522
"http://curiosiphi:3000/watDiv_100",39479,507
"http://curiosiphi:3000/watDiv_100",39509,507
"http://curiosiphi:3001/watDiv_100",39518,306
"http://curiosiphi:3001/watDiv_100",39720,307
"http://curiosiphi:3001/watDiv_100",39830,311
"http://curiosiphi:3000/watDiv_100",39989,507
"http://curiosiphi:3000/watDiv_100",40016,506
"http://curiosiphi:3001/watDiv_100",40027,305
"http://curiosiphi:3001/watDiv_100",40298,308
"http://curiosiphi:3001/watDiv_100",40324,306
"http://curiosiphi:3000/watDiv_100",40537,519
"http://curiosiphi:3000/watDiv_100",40537,506
"http://curiosiphi:3000/watDiv_100",40807,507
"http://curiosiphi:3001/watDiv_100",40846,307
"http://curiosiphi:3001/watDiv_100",40846,307
"http://curiosiphi:3001/watDiv_100",40847,309
"http://curiosiphi:3001/watDiv_100",41156,306
"http://curiosiphi:3000/watDiv_100",41315,507
"http://curiosiphi:3000/watDiv_100",41355,507
"http://curiosiphi:3000/watDiv_100",41356,507
"http://curiosiphi:3001/watDiv_100",41626,307
"http://curiosiphi:3001/watDiv_100",41667,307
"http://curiosiphi:3001/watDiv_100",41674,308
"http://curiosiphi:3001/watDiv_100",41674,310
"http://curiosiphi:3001/watDiv_100",41937,308
"http://curiosiphi:3001/watDiv_100",41985,306
"http://curiosiphi:3001/watDiv_100",41986,306
"http://curiosiphi:3000/watDiv_100",42176,507
"http://curiosiphi:3000/watDiv_100",42448,508
"http://curiosiphi:3001/watDiv_100",42488,309
"http://curiosiphi:3001/watDiv_100",42489,308
"http://curiosiphi:3001/watDiv_100",42490,306
"http://curiosiphi:3001/watDiv_100",42755,305
"http://curiosiphi:3001/watDiv_100",42798,307
"http://curiosiphi:3000/watDiv_100",42998,508
"http://curiosiphi:3000/watDiv_100",42999,506
"http://curiosiphi:3001/watDiv_100",43064,306
"http://curiosiphi:3001/watDiv_100",43372,307
"http://curiosiphi:3000/watDiv_100",43511,508
"http://curiosiphi:3000/watDiv_100",43513,507
"http://curiosiphi:3000/watDiv_100",43513,505
"http://curiosiphi:3001/watDiv_100",43827,309
"http://curiosiphi:3001/watDiv_100",43828,309
"http://curiosiphi:3000/watDiv_100",44023,507
"http://curiosiphi:3000/watDiv_100",44026,505
"http://curiosiphi:3001/watDiv_100",44332,306
"http://curiosiphi:3000/watDiv_100",44533,506
"http://curiosiphi:3000/watDiv_100",44534,510
"http://curiosiphi:3000/watDiv_100",44534,509
"http://curiosiphi:3001/watDiv_100",44843,307
"http://curiosiphi:3001/watDiv_100",44843,305
"http://curiosiphi:3001/watDiv_100",44843,308
"http://curiosiphi:3001/watDiv_100",44844,307
"http://curiosiphi:3001/watDiv_100",45152,306
"http://curiosiphi:3001/watDiv_100",45153,306
"http://curiosiphi:3001/watDiv_100",45154,308
"http://curiosiphi:3000/watDiv_100",45353,508
"http://curiosiphi:3000/watDiv_100",45865,508
"http://curiosiphi:3000/watDiv_100",45865,509
"http://curiosiphi:3000/watDiv_100",45868,507
"http://curiosiphi:3000/watDiv_100",45869,509
"http://curiosiphi:3001/watDiv_100",46186,307
"http://curiosiphi:3000/watDiv_100",46382,508
"http://curiosiphi:3000/watDiv_100",46383,507
"http://curiosiphi:3000/watDiv_100",46384,506
"http://curiosiphi:3001/watDiv_100",46695,308
"http://curiosiphi:3001/watDiv_100",46699,308
"http://curiosiphi:3001/watDiv_100",46701,308
"http://curiosiphi:3001/watDiv_100",46702,307
"http://curiosiphi:3001/watDiv_100",47019,308
"http://curiosiphi:3001/watDiv_100",47022,308
"http://curiosiphi:3000/watDiv_100",47205,508
"http://curiosiphi:3000/watDiv_100",47218,505
"http://curiosiphi:3000/watDiv_100",47219,506
"http://curiosiphi:3001/watDiv_100",47515,308
"http://curiosiphi:3001/watDiv_100",47516,309
"http://curiosiphi:3000/watDiv_100",47730,506
"http://curiosiphi:3000/watDiv_100",47743,520
"http://curiosiphi:3001/watDiv_100",47828,306
"http://curiosiphi:3001/watDiv_100",47829,309
"http://curiosiphi:3001/watDiv_100",48143,309
"http://curiosiphi:3001/watDiv_100",48146,310
"http://curiosiphi:3000/watDiv_100",48255,510
"http://curiosiphi:3000/watDiv_100",48256,509
"http://curiosiphi:3000/watDiv_100",48767,507
"http://curiosiphi:3000/watDiv_100",48773,504
"http://curiosiphi:3000/watDiv_100",48788,520
"http://curiosiphi:3000/watDiv_100",48794,531
"http://curiosiphi:3001/watDiv_100",49103,308
"http://curiosiphi:3000/watDiv_100",49279,509
"http://curiosiphi:3000/watDiv_100",49303,507
"http://curiosiphi:3000/watDiv_100",49304,507
"http://curiosiphi:3000/watDiv_100",49792,506
"http://curiosiphi:3000/watDiv_100",49804,521
"http://curiosiphi:3000/watDiv_100",49815,507
"http://curiosiphi:3000/watDiv_100",49816,507
"http://curiosiphi:3001/watDiv_100",50118,309
"http://curiosiphi:3001/watDiv_100",50124,306
"http://curiosiphi:3000/watDiv_100",50315,508
"http://curiosiphi:3000/watDiv_100",50322,504
"http://curiosiphi:3001/watDiv_100",50626,307
"http://curiosiphi:3001/watDiv_100",50629,305
"http://curiosiphi:3001/watDiv_100",50630,307
"http://curiosiphi:3000/watDiv_100",50828,506
"http://curiosiphi:3001/watDiv_100",50935,307
"http://curiosiphi:3001/watDiv_100",51137,306
"http://curiosiphi:3001/watDiv_100",51138,308
"http://curiosiphi:3000/watDiv_100",51337,508
"http://curiosiphi:3000/watDiv_100",51445,507
"http://curiosiphi:3001/watDiv_100",51654,306
"http://curiosiphi:3001/watDiv_100",51654,310
"http://curiosiphi:3001/watDiv_100",51655,310
"http://curiosiphi:3001/watDiv_100",51753,307
"http://curiosiphi:3001/watDiv_100",51962,305
"http://curiosiphi:3001/watDiv_100",51963,307
"http://curiosiphi:3000/watDiv_100",52163,506
"http://curiosiphi:3000/watDiv_100",52260,506
"http://curiosiphi:3001/watDiv_100",52272,306
"http://curiosiphi:3000/watDiv_100",52473,506
"http://curiosiphi:3001/watDiv_100",52474,307
"http://curiosiphi:3001/watDiv_100",52569,307
"http://curiosiphi:3001/watDiv_100",52580,305
"http://curiosiphi:3001/watDiv_100",52786,308
"http://curiosiphi:3001/watDiv_100",52787,307
"http://curiosiphi:3001/watDiv_100",52882,309
"http://curiosiphi:3001/watDiv_100",52887,306
"http://curiosiphi:3001/watDiv_100",53098,307
"http://curiosiphi:3001/watDiv_100",53193,308
"http://curiosiphi:3000/watDiv_100",53299,507
"http://curiosiphi:3000/watDiv_100",53395,506
"http://curiosiphi:3000/watDiv_100",53609,508
"http://curiosiphi:3001/watDiv_100",53609,306
"http://curiosiphi:3001/watDiv_100",53610,309
"http://curiosiphi:3000/watDiv_100",53903,507
"http://curiosiphi:3001/watDiv_100",53926,305
"http://curiosiphi:3001/watDiv_100",53926,310
"http://curiosiphi:3001/watDiv_100",53927,308
"http://curiosiphi:3001/watDiv_100",54209,305
"http://curiosiphi:3001/watDiv_100",54232,304
"http://curiosiphi:3001/watDiv_100",54233,304
"http://curiosiphi:3000/watDiv_100",54434,506
"http://curiosiphi:3000/watDiv_100",54717,507
"http://curiosiphi:3001/watDiv_100",54745,306
"http://curiosiphi:3000/watDiv_100",54944,506
"http://curiosiphi:3000/watDiv_100",54945,507
"http://curiosiphi:3001/watDiv_100",55026,306
"http://curiosiphi:3001/watDiv_100",55333,306
"http://curiosiphi:3000/watDiv_100",55451,506
"http://curiosiphi:3000/watDiv_100",55452,506
"http://curiosiphi:3000/watDiv_100",55452,505
"http://curiosiphi:3001/watDiv_100",55764,306
"http://curiosiphi:3001/watDiv_100",55765,306
"http://curiosiphi:3001/watDiv_100",55765,305
"http://curiosiphi:3000/watDiv_100",55964,507
"http://curiosiphi:3001/watDiv_100",56276,309
"http://curiosiphi:3000/watDiv_100",56479,506
"http://curiosiphi:3000/watDiv_100",56479,508
"http://curiosiphi:3000/watDiv_100",56480,511
"http://curiosiphi:3000/watDiv_100",56786,506
"http://curiosiphi:3001/watDiv_100",56789,306
"http://curiosiphi:3000/watDiv_100",56988,506
"http://curiosiphi:3000/watDiv_100",57002,520
"http://curiosiphi:3001/watDiv_100",57099,307
"http://curiosiphi:3000/watDiv_100",57497,506
"http://curiosiphi:3000/watDiv_100",57508,505
